root,count,size,what,how,comment,where,refphoto
1977-80-82-89_1,12,42x30,Dessin,"Collage, calque","12 dessins, certains sans date ni signature",Pochette Canson beige,804 > 816
1981_1,,37x37,Dessin,Peinture,,Cadre,761
1981-83_2,6,"50x42, 65x50, 21x15",Dessin,Peinture,"13 dessins, 1981/83/85",Papier cartonné,767 > 772
1981-83-86-87_3,24,51x40,Dessin,Peinture,"24 dessins, 2 impression plans A3/concours + dessins/peintures non datées",Carton à dessins,780 > 803
1988_1,,47x47,Dessin,Peinture,,Passe-partout,758
1985_1,,33x33,Dessin,Peinture,Auto-portrait ?,Dessin,1243
1992_1,,70x53,Dessin,Peinture,,Passe-partout,773
1993_1,,47x47,Dessin,Peinture,,Passe-partout,759
1993_2,,47x47,Dessin,Peinture,,Passe-partout,760
1994_1,,53x53,Dessin,"Peinture, toile",,Cadre,777
1994_2,,53x53,Dessin,"Peinture, toile",1993-96,Cadre,778
1994_3,,53x53,Dessin,"Peinture, toile",,Cadre,779
1996_1,5,33x33,Dessin,Peinture,5 peintures,Papier semi-rigide avec accroche,762 > 766
1996_2,,32x23x1,Dessin,"Peinture, collage",Fond noir,Dessin,1249
1996_3,,15x15x1,Portrait,"Peinture, collage",,Cadre,1354
1999-03_1,16,30x30,"Chili, atacama, valparaiso",Collage,17 dessins,"Tableau, toile, cadre",817 > 832
2000_1,,70x50,E. Jeanneret,Collage,,Cadre fissuré,849
1999_2,6,36x36x29,"Chili, atacama",Peinture,"3 cadre, 3 toiles",Carton fast rouge,1189 > 1194
1999_3,,33x24x2,Mourire,"Toile, peinture, collage",Collage sur fond noir,Toile,1237
2003_2,,30x30x2,Chili ?,"Toile, peinture, collage",,Toile,1248
2006_1,,28x23x4,Découpage femme,Papier cartonné,,Cadre,
2006_2,,28x23x4,Découpage femme,Papier cartonné,,Cadre,
2006_3,,"32x25,5x4","Dessin, plan","Papier cartonné, collage",,Cadre,
2006_4,,"32x25,5x4","Dessin, plan","Papier cartonné, collage",,Cadre,
2006_5,,"32x25,5x4","Dessin, plan","Papier cartonné, collage",,Cadre,
2006_6,6,34x26x6,"Dessin, plan",Papier cartonné,6 dessins,Boîte cartonnée,
2006_7,33,34x26x6,,"Dessins, crayons, aquarelle","33 dessins, collages",Boîte cartonnée,
2006_8,5,34x26x6,,,"4 dessins, 5 collages lunettes",Boîte cartonnée,
2006_9,,30x24,"Collage, découpage",Papier cartonné,,Dessin,1185
2006_10,,30x25,Structure,Papier cartonné,Relief noir sur fond blanc,Dessin,1241
2007_1,,28x23x4,"Dessin, plan",Papier cartonné,,Cadre,
2007_2,11,30x25x22,"Découpage, collage, plan",Papier cartonné,11 dessins noir-noir,Boîte papier A4 multi bleu-blanche,
2007_3,,43x33x4,Découpage ,Papier cartonné,Découpage fond noir,Cadre,1236
2007_4,,50x33,Découpage ,Papier cartonné,Découpage fond noir,Dessin,1240
2007_5,,33x27x4,Plan,Papier cartonné,,Cadre,1186
2008_1,,"53x44x4,5","Dessin, plan",Papier cartonné,,Cadre,
2008_2,,"53x44x4,5","Dessin, plan",Papier cartonné,,Cadre,
2008_3,,"53x44x4,5",,Papier cartonné,,Cadre,
2008_4,2,43x31x3,Venise,Papier cartonné,"2 dessins, fond noir / blanc-couleurs",Boîte cartonnée A3 plate,1205 > 1206
2008_5,5,43x31x3,Venise,Papier cartonné,5 dessins fond noir,Boîte cartonnée A3 plate,1207 > 1211
2009_1,16,34x26x6,"Plan, dessin",Papier cartonné,16 collages sur fond noir + un carnet de 13,Boîte cartonnée,
2009_2,,31x22x4,"Plan, dessin",Papier cartonné,,,
2009_3,,31x22x5,"Plan, dessin",Papier cartonné,,Boîte office photo,
2009_4,,31x22x6,"Plan, dessin",Papier cartonné,,Boîte office photo,
2009_5,,31x22x7,"Plan, dessin",Papier cartonné,,Boîte office photo,
2009_6,,31x22x8,"Plan, dessin",Papier cartonné,,Boîte office photo,
2010_1,5,31x22x4,Collages,,5 collages A4,Boîte office photo,
2010_2,18,31x22x5,"Dessin, plan",Papier cartonné,18 dessins + collage relief,Boîte office photo,
2010_3,,34x26x6,Buste femme,Papier cartonné,1 collage + photocopie carnet,Boîte office photo,
2011_1,,31x22x4,Triangle,Papier cartonné,,Boîte photo office,
2011_2,,31x22x5,"Plan, dessin",Papier cartonné,Collage sur fond noir,Boîte photo office,
2011_3,,31x22x6,,,Boîte de 52 dessins A7,Boîte photo office,
2011_4,60,34x26x6,Divers,"Papier, crayon, aquarelle",70 dessins + enveloppe : 7 dessins + 2 carnets A5 + 2 carnets A4,Boîte cartonnée,
2011_5,,60x22x4,Tableau,"Collage, dessin",,Cadre long noir,962
2011_6,,60x22x4,Tableau,"Collage, dessin",,Cadre long noir,963
2011_7,4,42x30,Collage,"Papier cartonné, collage",,Dessin,1244 > 1247
2012_1,,32x32x4,Dessin,Papier cartonné,,Cadre,
2012_2,48,34x26x6,Dessin,Papier cartonné,"106 dessins tout format, noir et blanc, aquarelle",Boîte cartonnée,
2012_3,96,34x26x6,Dessin,Papier cartonné,"95 dessins A4, noir et blanc, collage, aquarelle",Boîte cartonnée,
2012_4,74,34x26x6,Dessin,Papier cartonné,"74 dessins A4, noir et blanc, aquarelle, collage",Boîte cartonnée,
2013_1,22,34x26x10,Dessin,Papier cartonné,"26 dessins, noir et blanc, aquarelle, collage",Boîte cartonnée,681 > 702
2013_2,19,34x26x5,"Découpage, transparence",Papier cartonné,"51 dessins, découpage, collage",Petite boîte cartonnée,703 > 721
2013_3,9,34x26x10,Collage,Papier cartonné bleu,"8 collages, découpage",Boîte cartonnée,722 > 730
2013_4,7,34x26x10,"Découpage, transparence",Papier cartonné,"7 découpages/collages, 1 cadre","Boîte cartonnée, cadre",731 > 737
2013_5,,31x22x5,"Découpage, collage, relief",Papier cartonné,« Tri-tri »,Boîte office photo,738
2013_6,,31x22x5,"Découpage, collage, relief",Papier cartonné,« Tri-tri »,Boîte office photo,739
2013_7,18,44x31x15,"Découpage, collage, relief",Papier cartonné,"30 collages/découpages, blanc, année 2015-17 également",Boîte cartonnée turquoise,740 > 757
2013-15-16-17_8,12,35x30x12,Séries petits dessins,Papier cartonné,"46 dessins format carte postale, 20 packs format A7, noir et blanc, découpage, collage + invitation expo Retrouvailles",Boîte cartonnée noire,857 > 869
2013_9,,31x22x5,"Découpage, collage, relief",Papier cartonné,« Tri-tri »,Dessin,1242
2013_10,,30x30,"Découpage, collage",Papier cartonné,« Parcours »,Dessin,1253
2014_1,,31x22x4,"52 semaines, 365 jours",Papier,,Boîte office photo,
2014_2,24,34x26x10,Divers,"Papier, découpe, collage",44 découpages,Boîte cartonnée,
2014_3,12,"36x36x4,5",Série Jardins,Découpe,12 cadres,Cadre,
2014_4,68,34x26x10,Dessins,"Dessins, crayons, aquarelle, collage, plan",121 dessins tout format (9 séries),Boîte cartonnée,
2014_5,,60x22,,"Découpage, collage",,Cadre,850
2014_6,,40x40,,"Découpage, collage",,Cadre,851
2014_7,,40x40,,"Découpage, collage",,Cadre,852
2014_8,,52x52x4,Série Jardins ?,"Découpage, collage",1 tableau (accroché chambre cijf),Cadre noir,1225
2014_9,9,50x33x2,Série Jardins ?,"Découpage, collage",11 dessins (2 de 2013),Pochette transparente blanche,1226 > 1234
2014_10,5,20x15,Découpage,"Découpage, collage",8 dessins,Cadres plexi (transparent),1257 > 1261
2015_1,8,34x26x10,Dessin,Papier cartonné,"18 dessins, découpage, collage, noir et blanc",Boîte cartonnée,
2015-17_2,2,51x37x14,Tableau,Toile,"Tableau vert, jaune, relief",Boîte cartonnée noire,959 > 960
2015_3,,A4,Calque,Calque,30 calques environ,A4,961
2015_4,,25x25,"Dessin, croix",Papier cartonné,« Tawantinsuyu »,Dessin,1254
2015_5,,30x30,Dessin,Papier cartonné,,Dessin,1255
2016_1,4,34x26x10,"Tableau, dessin, collage",Papier cartonné,"1 tableau, 9 dessins/collages",Boîte cartonnée,
2016_2,,34x25x5,"Tableau, dessin","Papier cartonné, tige métallique",,Petite boîte cartonnée,853
2016_3,,34x25x5,"Tableau, dessin","Papier cartonné, tige métallique",,Petite boîte cartonnée,854
2016_4,2,34x25x5,"Tableau, dessin","Papier cartonné, tige métallique",,Petite boîte cartonnée,855 > 856
2016_5,9,54x36x26,"Tableau, dessin","Cadre, papier cartonné","6 tableaux, 3 dessins ",Grande boîte cartonnée bleu/blanc,"1143 > 1148, 1153 > 1155"
2016_6,7,36x36x29,Tableau,"Papier cartonné, tige métallique",7 tableaux,Carton fast vert,1178 > 1184
2016_7,,36x27,"Dessin, femme",Papier cartonné,« La loue »,Cadre plexi transparent,1272
2016_8,,36x27,"Dessin, femme",Papier cartonné,« Tri-nités »,Cadre plexi transparent,1273
2017_1,15,34x26x10,Dessin,"Collage, dessin, peinture",22 dessins,Boîte cartonnée,870 > 884
2017_2,30,32x30x21,Dessin,"Collage, dessin, peinture",29 dessins,Boîte cartonnée rouge office depot,885 > 914
2017_3,4,54x36x26,Dessin,"Collage, dessin, découpage",4 tableaux,Grande boîte cartonnée bleu/blanc,1149 > 1152
2017_4,14,34x25x5,Dessin,Papier cartonné,"34 dessins 2015-16-17, 1 dessin 2013",Petite boîte cartonnée,1312 > 1325
2018_1,7,34x26x10,Dessin,"Découpage, collage, dessin",,Boîte cartonnée,915 > 921
2018_2,6,,Dessin,"Découpage, collage, dessin",,,922 > 927
2018_3,22,,Dessin,"Découpage, collage, dessin","Femmes, collages sur fond noir",,928 > 949
2018_4,9,36x36x29,Tableau,Toile,Cadres,Carton fast rouge,950 > 958
2018_5,,37x37x4,Tableau,Toile,,Cadre,1139
2018_6,,37x37x4,Tableau,Toile,,Cadre,1140
2018_7,,37x37x4,Tableau,Toile,,Cadre,1141
2018_8,,37x37x4,Tableau,Toile,,Cadre,1195
2018_9,,16x16x5,Tableau,"Papier cartonné, cubes",,Cadre,1239
2018_10,,30x30,Dessin,"Papier cartonné, découpage",,Dessin,1252
2018_11,,30x30x2,Tableau,Toile,,Toile,1269
2018_12,,40x20,"Dessin, femme",Papier cartonné,10 dessins,Carnet de dessins,1274
2018_13,,38x38x8,Tableau,"Toile, cube",,Boite blanche,1326
2019_1,,34x34x4,"Tableau, plan",Papier cartonné,Suite du 2019_5,Cadre,964
2019_2,3,34x26x10,Dessin,Papier cartonné,Carnet dépliant 30 dessins + pochette calques/plans « L cinquante » ,Boîte cartonnée,965 > 967
2019_3,4,34x26x10,Dessin,Papier cartonné,9 dessins,Boîte cartonnée,968 > 971
2019_4,3,35x24x12,"Espace, dessin","Papier cartonné, découpage, collage","6 cubes, 3 petits cadres, 2 palettes en bois",Boîte cartonnée verte,972 > 974
2019_5,2,48x33x15,"Tableau, plan",Papier cartonné,"2 tableaux, suite du 2019_1",Large boîte cartonnée,975 > 976
2019-20_1,,37x37x4,Tableau,Toile,,Cadre,1130
2019-20_2,,37x37x4,Tableau,Toile,,Cadre,1131
2019-20_3,,37x37x4,Tableau,Toile,,Cadre,1132
2019-20_4,,37x37x4,Tableau,Toile,,Cadre,1134
2019-20_5,,37x37x4,Tableau,Toile,Chambre cijf,Cadre,1135
2019-20_6,,37x37x4,Tableau,Toile,,Cadre,1136
2019-20_7,,37x37x4,Tableau,Toile,,Cadre,1137
2019-20_8,,37x37x4,Tableau,Toile,Accroché dans le salon,Cadre,1138
2019_6,,27x27x4,Plan,Papier cartonné,,Cadre,1187
2019_7,,26x26x4,Ligne,Papier cartonné,,Cadre,1238
2019_8,,30x30,Berlin,Papier cartonné,« No-no Berlin »,Tableau,1268
2020_1,,47x47x4,Tableau,Toile,,Cadre,977
2020_2,,47x47x4,Tableau,Toile,,Cadre,978
2020_3,,47x47x4,Tableau,Toile,,Cadre,979
2020_4,,47x47x4,Tableau,Toile,,Cadre,980
2020_5,,47x47x5,Tableau,Toile,,Cadre,981
2020_6,24,34x26x10,Dessin,"Papier cartonné, gomme à graver","37 dessins, Hopital St Joseph sans lunettes, Carnaval des animaux x Noémie Manco, Carnaval des animaux à colorier (originaux), CdA CIJF x ACK",Boîte cartonnée,982 > 1005
2020_7,109,34x26x10,Dessin,Papier cartonné,"108 dessins, Après le Déluge, confinement, CIJF x Mortamais et filles",Boîte cartonnée,1006 > 1114
2020_8,15,42x32x3,Dessin,Papier cartonné,"4 CdA série 2, 11 CdA série 1",Cadre,1115 > 1129
2020_9,,40x40,Tabeau,Peinture,Dans le salon,Tableau,1331
2020_10,,40x40,Tabeau,Peinture,,Tableau,1332
2020_11,,40x40,Tabeau,Peinture,,Tableau,1333
2020_12,,40x40,Tabeau,Peinture,,Tableau,1334
2022_1,,37x37x4,Dessin,Toile,,Cadre,1142
2022_2,16,34x26x10,Dessin,Papier cartonné,La haut,Boîte cartonnée,1156 > 1171
Nodate_01,14,30x30,Dessin,"Collage, peinture","15 dessins, avant 2015, tableau, toile","Tableau, toile",833 > 848
Nodate_02,6,36x36x29,"Tableau, plan",Papier cartonné,"6 cadres, « Place, triangle »",Carton fast vert,1172 > 1177
Nodate_03,7,36x36x29,"Tableau, plan, découpage",Papier cartonné,"6 cadres, 1 dessin zig zag",Carton fast vert,1196 > 1202
Nodate_04,2,34x26x10,Zig zag,Papier cartonné,2 dessins zig zag (3e dans Non daté 3),Boîte cartonnée,1203 > 1204
Nodate_05,2,53x43x5,Plan,Papier cartonné,2 cadres,Cadre,1212 > 1213
Nodate_06,,53x43x5,Plan,Papier cartonné,1 cadre,Cadre,1214
Nodate_07,6,"60x40, 50x50",Collage,Toile,6 toiles,Sac Créa jaune,1215 > 1220
Nodate_08,4,52x52x4,Collage,Papier cartonné,4 tableaux (1 dans le séjour),Cadre,1221 > 1224
Nodate_09,3,50x33x2,"Recherche,étude",Papier cartonné,13 + 4 recherches + 1 étude « hommage à Michel Kagan ,Pochette transparente blanche,"1235,1256, 1270"
Nodate_10,,30x30x2,"Peinture, collage","Peinture, collage sur toile",,Toile,1250
Nodate_11,,30x30,Dessin,"Papier cartonné, découpage",,Dessin,1251
Nodate_12,2,34x25x5,Découpage,Papier cartonné,"4 découpage sur fond noir/rouge, 2 « transparents »,",Petite boîte cartonnée,1262.1263
Nodate_13,,19x14x4,Découpage,Papier cartonné,Sur fond blanc,Cadre,1265
Nodate_14,,35x13,Découpage,Papier cartonné,Sur fond blanc,Cadre plexi transparent,1266
Nodate_15,,42x30,Collage,Papier cartonné,Sur fond noir,Dessin,1267
Nodate_16,,40x30,Plan,,,Cadre,1271
Nodate_17,16,42x31,Dessin,Papier cartonné,16 dessins,Papier dessin A3 bleu,1285 > 1300
Nodate_18,,29x22x15,Allumettes,"Papier cartonné, allumettes",3 dessins,Boite noire,1301
Nodate_19,10,42x29x17,Petites maquettes,Papier cartonné,"18 mini maquettes (3 mini maquettes, 3 mini maquettes 2014, 12 autres mini maquettes) ",Boîte grise,1302 > 1311
Nodate_20,,21x21,Peinture,,,Tableau,1327
Nodate_21,,16x12x4,Grille,Grille métallique,,Cadre plexi transparent,1328
Nodate_22,,24x24x2,Collage,Papier cartonné,Non signé,Cadre mousse,1329
Nodate_23,,60x20x2,Peinture,Toile,"« Pertenece », 3 cadres, (chambre cijf)",Cadre,1330
Nodate_24,,30x30,Portrait,"Papier cartonné, collage divers",Couloir joanès,Cadre,1356
Objets_1,12,54x36x26,Sculpture,,"Cube et mini-cubes dans le salon, 2 « pendules-sculpture » chambre cijf",Large boîte cartonnée,1335 > 1346
Objets_2,7,44x36x7,Mobile,,"3 « pièces » dans Objets 1, 10 mobiles chambre cijf (1353), 1 autre chambre cijf (plateau x cubes x 2 personnage 30x30) (abîmé)",Boite noire plate,1347 > 1353
Objets_3,,18x18x13,Petite sculpture,,3 « pièces » + 1 eau bénite Lourdes,Boite noire carrée,1355
CP_1,,30x30x4,Mito,2003,,Toile,1357
CP_2,,40x30,C. Decaudin,,Photo,Passe partout,1358
CP_3,,40x26,Gulgonen ,2013,,Dessin,1359
CP_4,,29x23,?,2002,"Nom difficile à lire, 2 dessins",Dessin,1360
CP_5,,32x23x3,Guy Jean ,,,Cadre blanc,1361
CP_6,,38x30x3,Suzanna Z.,,,Cadre blanc,1362
CP_7,,31x26x4,Le Corbusier,,,Cadre bois,1363
CP_8,,30x30x1,Bruno Amalric,2015,Ostende,Cadre blanc,1364
CP_9,,33x33x4,Annick Doideau Dabout,1999,,Cadre bois,1365
CP_10,,30x24x1,Philippe Lagautrière,1992,Etude pour peinture,Cadre noir,1366
CP_11,,27x27x4,? Apik,2008,«UI/1-65-2 »,Cadre noir,1367
CP_12,,40x30,Marie Eugénie Jullian,1987,,Cadre plexi,1368
CP_13,,40x30,Marie Eugénie Jullian,1985,,Cadre plexi,1369
CP_14,,45x45x4,ACK,,,Carrelage,1370
CP_15,,52x38x2,Anne Fournier Firmain,,,Cadre noir,1371
CP_16,,60x50,Gustavo Carrasco ,1978,,Cadre plexi,1372
CP_17,,42x30,Hélène ?,2015,,Cadre verre,1373
CP_18,,51x51x2,David Apikian,2016,,Cadre noir,1374
CP_19,,51x43x3,Nina Cortes Jullian,,,Cadre bois,1375
CP_20,,53x43x3,A. Mark ,1996,,Cadre bois,1376
CP_21,,58x40x4,Garetti,2018,,Cadre bois,1378
CP_22,,51x41x2,?,,Reliefs Kanda River,Cadre alu blanc,1379
CP_23,,53x43x3,P.J. Monné,1957,Photo,Cadre bois,1380
CP_24,,50x40x4,Fournier,2008,Un jour j'y serai,Cadre blanc,1381
CP_25,,61x37x2,?,,,Toile,1382
CP_26,,60x40x4,Giancarlo Bertini,,,Toile,1383
CP_27,,52x52x4,Olle Eksell,1918-2007,,Cadre blanc,1384
CP_28,,72x53x4,E.A. ?,,,Cadre blanc,1385
CP_29,,72x62x3,?,,Napoleon,Cadre bois,1386
CP_30,,75x69x3,Quentin Van Offel,1998,"3/60, Palmarès de l'architecture et de l'aménagement du groupe SCIC",Cadre bois,1387
CP_31,,74x54x2,G. Jullian ,1917,Porticos Corintios,Cadre bois,1388
CP_32,,61x51x2,?,,Photo,Cadre alu gris,1389
CP_33,,95x62x3,G. Jullian ,1918,Paso Cubierto,Cadre alu gris,1390
CP_34,,70x50,Pascale Bas,2008,,Carton à dessin beige,1391
CP_35,,70x70x3,Annick Doideau ,,Rouge,Toile,1392
CP_36,,72x52x4,G. Jullian ,1917,Orden Corintio,Cadre bois,1393
CP_37,,85x45x4,Philippe Lagautrière,Chagall dans son atelier,,Cadre bois,1394
CP_38,,63x63x4,Philippe Lagautrière,,Accroché salon,Cadre bois,1395
CP_39,,103x76x3,Philippe Lagautrière,,,Cadre bois,1396
CP_40,,92x65x3,? Fataniel Moiane,2009,"Maputo, Mozambique, nom difficile à lire",Toile,1397
CP_41,,99x66x4,? Fataniel Moiane,2008,"Maputo, Mozambique, nom difficile à lire",Toile,1398
CP_42,,60x50x3,C. Chaudler ,2019,Contexte,Carton,1399
CP_43,,146x55x3,?,,Chambre cijf,Toile,1400
CP_44,,57x31x16,Alvaro Botez,,Salon,Sculpture,1401
CP_45,,30x17x16,Weiss,2009,Chambre cijf,Sculpture,1402
CP_46,,47x19x10,Pascale Bas,,Chambre cijf,Sculpture,1403
